#timestamp,left_gaze_x,left_gaze_y,left_position_x,left_position_y,left_position_z,left_pupil,right_gaze_x,right_gaze_y,right_position_x,right_position_y,right_position_z,right_pupil,click_count
1467879663.745629,1100.327698,538.363627,-53.586791,-11.821464,437.184068,2.867384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.762224,1103.044167,538.371086,-53.886260,-11.589619,436.587804,2.862391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.778830,1102.160565,541.616803,-53.995493,-11.335233,434.824666,2.857874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.795458,1101.983756,542.377813,-54.126715,-11.112553,433.420770,2.843823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.812055,1102.010669,543.152431,-54.278271,-10.837499,432.264725,2.833735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.828847,1092.980132,553.368304,-54.667837,-10.563127,433.151743,2.821719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.845522,1086.026367,542.222508,-55.081293,-10.465578,434.334731,2.812653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.862377,1094.155240,537.447969,-55.303002,-10.256511,433.687093,2.796886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.878702,1086.961036,539.225826,-55.594045,-10.104085,434.464027,2.783101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.895647,1084.488964,543.744331,-55.701190,-9.875256,433.699952,2.777445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.912144,1084.069452,537.889752,-55.899423,-9.729246,433.616165,2.777785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.928828,1089.534252,536.642342,-55.880032,-9.623551,432.132652,2.779690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.945595,1089.435067,534.474499,-55.895204,-9.505528,431.315601,2.773225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.962149,1097.503224,539.638722,-55.900538,-9.389412,430.440658,2.769543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.978848,1110.064551,527.838981,-56.113544,-9.458790,430.907580,2.761594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.995609,1119.265505,524.385207,-56.312787,-9.446559,431.559526,2.760691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.012141,1122.840007,524.538314,-56.370787,-9.357637,431.606499,2.764833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.029009,1127.392901,532.403713,-56.401878,-9.280447,431.656351,2.773736,1171.951022,587.902472,0.377918,-8.395478,446.359631,3.061835,9
1467879664.045490,1147.155237,529.285680,-56.973229,-9.232611,435.379016,2.770538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.062159,1143.801835,534.517230,-57.088115,-9.176394,435.989417,2.774426,1161.479755,578.301257,0.421744,-8.232814,440.852530,3.023290,9
1467879664.078869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.095408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.112219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.128741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.145365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.161997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.178830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.195403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,817.199576,1083.252329,-1.035940,-9.350361,437.174953,3.007405,9
1467879664.212109,1692.061100,705.017695,-60.282551,-10.358453,429.938294,2.762572,814.041035,800.382992,-1.007236,-9.583836,438.842272,2.994252,9
1467879664.228980,1654.848255,712.424734,-60.075847,-10.457487,428.348320,2.754141,1611.785673,806.906213,-3.243931,-9.097155,408.047626,2.937899,9
1467879664.245506,786.616353,752.182269,-60.583059,-11.137164,449.740845,2.773880,786.401687,831.140577,-0.729419,-9.552623,425.341022,2.920120,9
1467879664.261847,786.724002,748.642055,-59.603895,-11.078353,443.256647,2.782529,816.956924,903.553113,-0.686960,-9.500641,423.253230,2.889976,9
1467879664.278548,781.229954,766.671077,-58.571680,-10.955878,436.370779,2.763239,797.663161,904.651177,-0.580824,-9.536756,419.692741,2.855642,9
1467879664.295201,766.389590,841.098481,-56.705506,-10.606417,424.133806,2.759099,775.120318,913.493863,-0.407314,-9.442279,411.963680,2.827587,9
1467879664.311865,764.307557,772.711117,-58.614094,-11.084141,438.516469,2.766452,789.944091,915.822702,-0.442500,-9.594885,417.065925,2.826569,9
1467879664.328530,761.923793,783.426566,-58.223916,-11.065278,436.642883,2.767551,806.141709,906.496795,-0.323431,-9.622379,415.821001,2.799054,9
1467879664.345217,752.198167,816.961202,-57.496787,-10.995341,432.601741,2.767104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879664.361737,738.570626,820.842928,-57.993561,-11.063518,437.563350,2.752816,799.547237,910.621786,-0.156289,-9.800973,419.983933,2.767307,9
1467879664.378395,790.120593,724.414308,-57.853334,-10.984856,437.843917,2.765952,823.971236,741.995597,0.003491,-10.385627,440.924143,2.790826,9
1467879664.395050,806.940453,724.372047,-56.270805,-10.539006,428.535471,2.747076,867.091478,708.096620,0.210662,-10.259895,439.914789,2.809265,9
1467879664.411733,807.468859,727.906792,-55.808342,-10.467113,425.829183,2.743738,866.038063,688.776196,0.354749,-10.062479,429.953630,2.793271,9
1467879664.428566,813.686152,722.518055,-55.547042,-10.431580,424.604723,2.736381,835.527633,711.326344,0.455865,-10.073182,429.564447,2.772178,9
1467879664.445067,814.189216,721.095211,-55.186671,-10.378512,422.680320,2.730171,830.807289,715.827329,0.544476,-10.149595,432.964777,2.799805,9
1467879664.461777,825.590084,703.104575,-56.599193,-10.698624,433.560643,2.740953,855.393284,716.133587,0.664667,-10.032973,427.946890,2.792434,9
1467879664.478503,829.068907,696.776446,-56.326879,-10.676033,432.427537,2.745035,842.850515,726.536993,0.783408,-10.129240,429.403026,2.788799,9
1467879664.495088,825.517344,692.558475,-56.361886,-10.756717,433.602002,2.759010,833.746306,721.037197,0.923024,-10.179411,427.506302,2.772736,9
1467879664.511728,829.681907,683.308513,-56.113425,-10.807482,432.695188,2.743366,836.791647,709.754312,1.044798,-10.332786,429.990645,2.760384,9
1467879664.528358,832.103751,679.642333,-56.048520,-10.937788,433.346171,2.725233,834.194376,732.009013,1.227092,-10.339967,421.209972,2.760729,9
1467879664.545086,819.720906,712.091981,-54.467894,-10.737786,422.886907,2.727983,834.067994,734.801738,1.350897,-10.443029,420.401328,2.748827,9
1467879664.561733,839.724941,717.816102,-54.081069,-10.766688,421.528701,2.714305,913.233660,722.010606,1.472816,-10.950563,436.104641,2.775174,9
1467879664.578328,841.691754,688.565360,-55.684778,-11.216108,434.190645,2.725387,899.648128,683.064546,1.572309,-11.384962,447.369262,2.799587,9
1467879664.595082,849.254370,694.589539,-54.919677,-11.150843,429.374091,2.708859,909.173203,698.138651,1.677544,-11.330644,443.135323,2.801721,9
1467879664.611652,843.612307,687.103807,-54.936418,-11.208809,430.270895,2.702908,905.854963,702.793219,1.776990,-11.405382,442.360349,2.778744,9
1467879664.628350,844.244190,688.507434,-55.045840,-11.297434,431.660152,2.699556,906.403975,701.956387,1.844755,-11.494909,443.831269,2.765230,9
1467879664.645061,849.455720,689.198665,-55.114257,-11.386253,432.778349,2.697277,904.776601,680.217969,1.937902,-11.584001,442.361553,2.766767,9
1467879664.661627,850.624343,682.604571,-55.175937,-11.448998,433.752637,2.680624,902.074075,673.697862,2.001733,-11.679889,443.600811,2.779240,9
1467879664.678286,848.257002,678.381095,-55.179753,-11.526846,434.281921,2.685156,918.266576,676.098485,2.109650,-11.689080,442.448057,2.775564,9
1467879664.695049,855.232318,679.608755,-55.274989,-11.575966,435.594306,2.682706,896.628502,679.926496,2.168863,-11.541100,434.850968,2.755288,9
1467879664.711607,854.258863,680.829457,-55.056392,-11.589539,434.466565,2.686862,909.449184,691.189341,2.227907,-11.625408,435.736001,2.766182,9
1467879664.728296,857.405783,679.153764,-55.059265,-11.596908,434.965812,2.687102,901.634620,694.224224,2.286763,-11.579942,432.884578,2.773976,9
1467879664.745103,851.981012,680.838506,-54.932391,-11.566463,434.304835,2.695997,895.901284,685.287214,2.310514,-11.584518,433.447189,2.743542,9
1467879664.761582,858.575261,678.914846,-55.139356,-11.571259,435.799527,2.681710,901.729035,685.604707,2.330422,-11.574269,433.852018,2.741089,9
1467879664.778366,853.784608,678.640879,-55.014766,-11.530775,435.069251,2.679858,899.113367,686.008811,2.361147,-11.529015,432.603054,2.724415,9
1467879664.794973,852.398515,677.398932,-54.815882,-11.487918,433.649805,2.663531,895.636498,694.048290,2.362860,-11.457327,432.605057,2.717824,9
1467879664.811653,854.545962,678.736809,-54.936237,-11.511032,434.312728,2.665352,890.452576,684.116373,2.346754,-11.508347,432.876501,2.704092,9
1467879664.828301,843.948944,701.474783,-53.429428,-11.259546,423.511338,2.649239,889.973116,684.851243,2.332757,-11.597831,434.977784,2.712509,9
1467879664.844949,846.807541,717.500735,-53.893399,-11.343799,427.162200,2.640740,922.073592,729.114942,2.233384,-11.390786,428.881224,2.724037,9
1467879664.861578,846.277852,708.109224,-54.232515,-11.475575,429.531234,2.634337,929.918552,722.696391,2.194718,-11.445323,430.131044,2.709674,9
1467879664.878216,848.939106,711.831821,-53.576620,-11.398662,424.544661,2.625288,937.742646,706.233128,2.184625,-11.497713,429.347362,2.705964,9
1467879664.894929,844.730765,730.840719,-53.476301,-11.373947,423.408936,2.625047,943.431256,733.047161,2.142459,-11.463120,426.589345,2.698699,9
1467879664.911556,842.457360,724.836640,-53.572447,-11.463616,424.021333,2.624397,929.920199,673.922656,2.202277,-12.005392,441.094943,2.716198,9
1467879664.928185,865.726889,685.554504,-55.051588,-11.850041,434.921027,2.631611,938.228511,737.719112,2.193064,-11.672787,435.639747,2.720659,9
1467879664.944878,865.094753,707.267067,-54.461329,-11.758395,430.389693,2.640603,943.616969,729.766468,2.106398,-11.630516,430.113928,2.703308,9
1467879664.961519,872.289294,704.942780,-54.717621,-11.838209,432.203754,2.648967,939.134715,739.243134,2.107366,-11.542409,426.272802,2.700861,9
1467879664.978176,864.381058,713.181820,-54.365353,-11.806905,429.566449,2.664264,939.695356,741.498574,2.095096,-11.534500,425.604517,2.695164,9
1467879664.994855,861.809633,722.660460,-53.273917,-11.561537,421.608986,2.651512,937.715253,745.427379,2.113568,-11.685642,430.957690,2.689119,9
1467879665.011496,870.861012,709.629527,-53.993910,-11.777701,426.901045,2.650807,939.473624,742.379620,2.160619,-11.611721,428.682258,2.700682,9
1467879665.028163,882.015148,698.488988,-54.189250,-11.786474,429.516700,2.644897,936.628780,698.708384,2.347608,-11.797690,432.070819,2.718333,9
1467879665.044823,914.372033,669.562991,-54.345334,-11.774604,431.904066,2.644979,938.593604,651.701177,2.440055,-11.820215,433.895603,2.711915,9
1467879665.061473,922.998486,681.046569,-54.380378,-11.797669,432.539363,2.641508,944.837646,592.746039,2.498421,-12.190832,442.880900,2.715915,9
1467879665.078188,929.899592,671.437819,-54.318176,-11.785470,432.320106,2.654014,948.635458,575.024246,2.528358,-12.239503,445.180240,2.725719,9
1467879665.094821,930.775145,665.086779,-54.231844,-11.767022,432.016759,2.656044,975.393995,647.938974,2.556102,-12.130288,446.750665,2.733585,9
1467879665.111461,923.892707,692.579420,-53.159858,-11.513298,424.407506,2.650897,988.234825,605.537419,2.610432,-12.245737,450.448161,2.735358,9
1467879665.128219,926.986173,681.484348,-53.380433,-11.561408,426.517548,2.643627,975.000356,648.243076,2.614058,-12.229023,450.548964,2.734200,9
1467879665.144796,914.138720,679.954305,-53.478707,-11.576806,427.432121,2.638621,973.024584,655.931605,2.677938,-12.109534,447.061285,2.750855,9
1467879665.161421,913.001066,681.517413,-53.015090,-11.481396,424.144940,2.629812,978.971020,650.822581,2.703711,-12.246392,451.476531,2.770885,9
1467879665.178112,910.602606,686.310161,-52.273614,-11.378629,418.711131,2.624896,978.472828,652.877488,2.762948,-12.165214,450.430237,2.785671,9
1467879665.194738,907.746982,697.362559,-52.141130,-11.293079,417.734401,2.611529,971.524453,633.722357,2.760804,-12.205329,450.090970,2.786058,9
1467879665.211485,912.332909,697.821950,-52.148176,-11.286349,417.983775,2.601182,983.980886,642.853164,2.800520,-12.201221,450.769939,2.804477,9
1467879665.228153,907.189667,697.896957,-52.370194,-11.335296,419.778500,2.594538,977.524536,637.755352,2.804093,-12.139834,448.437562,2.803951,9
1467879665.244792,915.840727,705.478013,-52.341247,-11.299881,419.805959,2.571340,986.199075,612.083749,2.827212,-12.339462,449.624992,2.831523,9
1467879665.261412,914.143185,715.560451,-52.316618,-11.302707,419.757917,2.574606,988.135985,638.062360,2.751234,-11.985500,441.564854,2.822925,9
1467879665.278060,913.832192,705.163441,-52.383777,-11.358648,420.404657,2.577546,977.437796,663.369106,2.857716,-11.997776,442.558257,2.831629,9
1467879665.294780,909.941843,708.769732,-52.287587,-11.372897,420.468621,2.571850,977.985553,648.532493,2.986800,-12.044936,440.218610,2.841705,9
1467879665.311390,916.430643,715.461044,-51.966591,-11.346111,418.439986,2.584712,974.655286,639.479817,3.062680,-12.188529,445.155835,2.835705,9
1467879665.327997,914.693252,713.506561,-51.961855,-11.401932,418.465573,2.579154,990.158388,631.122997,3.079075,-12.269330,447.436386,2.818588,9
1467879665.344756,912.409146,714.753128,-51.973955,-11.430864,418.664653,2.582038,980.967227,623.314947,3.062090,-12.267889,446.312059,2.797163,9
1467879665.361347,917.356120,713.004494,-52.023872,-11.457919,419.185247,2.577958,976.099430,628.630388,3.069965,-12.234585,443.258641,2.788950,9
1467879665.378100,921.078157,711.533809,-52.026662,-11.470876,419.251111,2.586811,980.255366,633.229948,3.064087,-12.318737,444.891268,2.806558,9
1467879665.394722,921.993276,715.366704,-51.990781,-11.466792,418.988914,2.579027,982.257720,639.916571,3.110137,-12.253962,442.270784,2.815233,9
1467879665.411342,924.150389,710.857765,-52.000376,-11.448504,419.126089,2.584655,974.315707,637.421284,3.126821,-12.218936,441.941682,2.805554,9
1467879665.428078,841.886884,715.752083,-52.358559,-11.498895,419.817757,2.587045,953.546870,639.701972,2.792720,-12.366510,443.744651,2.799464,9
1467879665.444652,730.240716,706.257452,-53.938167,-11.767878,428.286035,2.594448,784.524173,649.887724,2.293282,-12.248131,441.026376,2.798067,9
1467879665.461354,717.908039,702.865651,-54.102889,-11.786211,428.716431,2.598028,756.573862,647.534785,2.126411,-12.269683,442.611174,2.805923,9
1467879665.477951,720.723813,703.371131,-54.623853,-11.885624,433.068883,2.606043,766.158511,650.547150,2.158345,-12.252641,442.110580,2.831161,9
1467879665.494645,717.618245,695.104006,-54.775140,-11.887014,434.050935,2.609098,762.337840,673.914093,2.114738,-12.236317,445.245780,2.856862,9
1467879665.511376,713.064775,688.422522,-54.882049,-11.896533,434.792762,2.616743,762.921151,671.755422,2.122700,-12.266108,446.596480,2.852513,9
1467879665.527991,713.869552,680.734375,-54.954093,-11.911453,435.325016,2.620063,763.924544,680.454259,2.128837,-12.277901,446.900664,2.865680,9
1467879665.544613,719.797736,674.313657,-55.413467,-12.015591,438.546296,2.635844,761.047173,683.273769,2.135926,-12.327756,448.511825,2.877207,9
1467879665.561338,718.549896,670.963843,-55.380913,-12.028436,438.480550,2.635107,755.471334,665.012972,2.176604,-12.333193,444.977150,2.871263,9
1467879665.577944,722.475652,670.484179,-55.440841,-12.065500,439.016100,2.649648,757.811142,649.362002,2.181610,-12.378658,445.623385,2.856003,9
1467879665.594686,724.614418,664.275663,-55.571398,-12.112221,439.947917,2.660636,758.279819,645.661548,2.156103,-12.528697,450.117888,2.862407,9
1467879665.611358,725.675185,665.597289,-55.644587,-12.154608,440.434379,2.658750,753.637967,659.384438,2.165318,-12.531010,449.011404,2.868474,9
1467879665.628009,736.336580,669.671294,-55.844599,-12.213796,441.760117,2.675444,750.341008,660.408463,2.174474,-12.509809,447.485947,2.870276,9
1467879665.644674,740.997278,668.785896,-56.000287,-12.252698,442.892263,2.671228,747.525082,661.977505,2.171520,-12.534055,447.571574,2.882720,9
1467879665.661306,741.789786,663.573656,-55.946578,-12.257626,442.601259,2.674661,752.300328,654.836907,2.170351,-12.559459,448.254303,2.891868,9
1467879665.678003,733.402012,665.000420,-55.830553,-12.272642,442.039355,2.685402,751.394364,660.336199,2.157716,-12.618501,450.810699,2.891665,9
1467879665.694611,735.297087,715.784250,-53.417219,-11.805228,424.937681,2.671594,753.649423,688.028098,2.321000,-12.499546,447.767972,2.885259,9
1467879665.711310,738.245148,722.279985,-53.884795,-11.919401,428.592779,2.670346,763.504664,682.845014,2.315427,-12.639817,449.748686,2.902804,9
1467879665.727926,738.491692,728.389317,-53.844355,-11.915174,428.316688,2.663282,770.064468,710.683127,2.362814,-12.428318,446.207342,2.899280,9
1467879665.744630,741.095132,728.177225,-53.701180,-11.879205,427.312532,2.646923,764.654906,707.661433,2.366393,-12.444644,446.837088,2.901056,9
1467879665.761272,738.700789,728.035134,-53.756096,-11.887766,427.853286,2.639320,748.359300,740.983650,2.383161,-11.987820,429.848228,2.868045,9
1467879665.777979,739.749793,732.780582,-53.404495,-11.811348,425.492061,2.633109,761.187214,742.492937,2.408021,-12.260759,439.645001,2.869614,9
1467879665.794590,740.640881,730.787107,-53.386859,-11.820051,425.479901,2.631980,780.739689,727.043502,2.371751,-12.347976,442.499670,2.867942,9
1467879665.811280,740.491335,728.669610,-53.171537,-11.796049,424.124292,2.626936,776.299597,713.785275,2.416327,-12.482974,443.574963,2.899417,9
